2019-12-13 20:33:13,b'AAPL 27 millon share 126 God bless buyback plan',129
2019-12-13 20:32:55,b'AAPL 27499 short see 149K ask 275',6791
2019-12-13 20:32:54,b'AAPL 27487 Dec 13 2019 832 PM',4
2019-12-13 20:32:54,b'AAPL 27487 Dec 13 2019 832 PM',4
2019-12-13 20:32:54,b'AAPL 27487 Dec 13 2019 832 PM',2
2019-12-13 20:32:43,b'wrap week Apple Microsoft cherry top week flyer agai',44786
2019-12-13 20:32:20,b'got list 40 internatartional trade #stocks AMD INTC NVDA SNPS CDNS AAPL GOOGL IBM AMZN WMT CAT',3396
2019-12-13 20:32:00,b'#estate asset watch name trading like large cap stock Friday DHR AAPL AMZN AMD BABA FB MSFT NVDA',12514
2019-12-13 20:31:53,b'GOOG GOOGL AAPL Billboard adding Apple YouTube play Hot 100',42923
2019-12-13 20:31:39,b'avgo held better thought losing aapl business',990
2019-12-13 20:31:22,b'AAPL trading 22 PE ratio richest valuation past decade Meanwhile revenue growth contraction mark',1060
2019-12-13 20:30:49,b'AAPL 27489 Dec 13 2019 830 PM',4
2019-12-13 20:30:49,b'AAPL 27489 Dec 13 2019 830 PM',4
2019-12-13 20:30:49,b'AAPL 27489 Dec 13 2019 830 PM',2
2019-12-13 20:30:10,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL PCLN GS FB AMZN GOOGL NVDA',506
2019-12-13 20:29:56,b'Stocks hit time high largest equity outflow week 17bn AAPL buyback holding entire market',1136
2019-12-13 20:29:46,b'Anyone buying aapl right gambling 100',90
2019-12-13 20:29:10,b'Another winning trade 100 LONG 31659 933am Sold call 31735 258pm Net Profit 076share u',554
2019-12-13 20:29:06,b'Apple AAPL stock never go buyback Apple 2nd heaviest weighted stock amp P500',1089
2019-12-13 20:28:48,b'AAPL 27491 Dec 13 2019 828 PM',4
2019-12-13 20:28:48,b'AAPL 27491 Dec 13 2019 828 PM',4
2019-12-13 20:28:48,b'AAPL 27491 Dec 13 2019 828 PM',2
2019-12-13 20:28:44,b'@KentsBrokerage AAPL go rsi101 sky limit @federalreserve',211
2019-12-13 20:28:33,b'BIDU CGC ULTA AAPL target hit ROKU target hit',3
2019-12-13 20:27:36,b'PINS 50 upside Tech Unicorn wt yearly growth 50 amp gross margin 70 revenue 12bn cashflow positive',182
2019-12-13 20:27:22,b'AAPL BA AAPL BA could thing BA close support Watching',26
2019-12-13 20:27:11,b'exactly blow top @GuyGentile AAPL',211
2019-12-13 20:27:05,b'Roku Inc NASDAQ ROKU lead ahead rival streaming player Apple Inc NASDAQ AAPL',1771
2019-12-13 20:26:47,b'AAPL 27482 Dec 13 2019 826 PM',4
2019-12-13 20:26:47,b'AAPL 27482 Dec 13 2019 826 PM',4
2019-12-13 20:26:47,b'AAPL look ready launch next week',390
2019-12-13 20:26:47,b'AAPL 27482 Dec 13 2019 826 PM',2
2019-12-13 20:25:10,b'@wallstreetelix5 60 cent move aapl lol uhhh crazy could happen instant blink eye',142
2019-12-13 20:25:01,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination dominat',802
2019-12-13 20:24:45,b'AAPL 274815 Dec 13 2019 824 PM',4
2019-12-13 20:24:45,b'AAPL 274815 Dec 13 2019 824 PM',4
2019-12-13 20:24:45,b'AAPL 274815 Dec 13 2019 824 PM',2
2019-12-13 20:23:30,b'AAPL nearly 100 year',161
2019-12-13 20:23:30,b'Wpuld crazy aapl hit 2756',2563
2019-12-13 20:23:17,b'Buy AAPL',67
2019-12-13 20:22:41,b'AAPL 27473 Dec 13 2019 822 PM',4
2019-12-13 20:22:41,b'AAPL 27473 Dec 13 2019 822 PM',4
2019-12-13 20:22:40,b'AAPL 27473 Dec 13 2019 822 PM',2
2019-12-13 20:21:13,b'AVGO SPX COMP SOX SYNA AAPL Ratings Game Broadcom stock decline wireless chip stance confuses',1636
2019-12-13 20:21:04,b'Apple hit time high China US reach phase one trade deal AAPL #investing',17469
2019-12-13 20:20:37,b'AAPL 27469 Dec 13 2019 820 PM',4
2019-12-13 20:20:37,b'AAPL 27469 Dec 13 2019 820 PM',4
2019-12-13 20:20:37,b'AAPL 27469 Dec 13 2019 820 PM',2
2019-12-13 20:20:33,b'Apple hit time high China US reach phase one trade deal AAPL Friday US China',37
2019-12-13 20:20:31,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination dominat',192
2019-12-13 20:20:26,b'Apple Stock Hits Time High Trump Reaches China Trade Deal via @BarronsOnline AAPL',5197
2019-12-13 20:19:27,b'Phew USChina deal done USMCA done FOMC amp UKBrexit certainty last amp Wait #stocks flat',7
2019-12-13 20:17:35,b'Roku Leads Subscriber Battle Apple Amazon Roku lead ahead rival streaming player Apple',388
2019-12-13 20:17:35,b'AAPL 27465 stopped minor loss',6791
2019-12-13 20:16:39,b'CRNC looking uptrend Breaking triangle Earnings next week hot sector TSLA UBER',719
2019-12-13 20:16:38,b'AAPL 27458 Dec 13 2019 816 PM',4
2019-12-13 20:16:38,b'AAPL 27458 Dec 13 2019 816 PM',4
2019-12-13 20:16:38,b'AAPL 27458 Dec 13 2019 816 PM',2
2019-12-13 20:16:19,b'AAPL would chump change buy CLDR Let see CLDR billion buyout',390
2019-12-13 20:16:03,b'iFixit Shares Mac Pro Uncasing First Impressions AAPL',1890
2019-12-13 20:15:35,b'@asymco descending order goog exxon aapl aramco',11
2019-12-13 20:14:34,b'AAPL 27455 Dec 13 2019 814 PM',4
2019-12-13 20:14:34,b'AAPL 27455 Dec 13 2019 814 PM',4
2019-12-13 20:14:34,b'AAPL 27455 Dec 13 2019 814 PM',2
2019-12-13 20:13:06,b'@hks55 Certainly AAPL stock holder blinded price',9224
2019-12-13 20:13:00,b'Stocks hit time high largest equity outflow week 17bn AAPL buyback holding entire market',2172
2019-12-13 20:12:37,b'AAPL 2744298 Dec 13 2019 812 PM',4
2019-12-13 20:12:37,b'AAPL 2744298 Dec 13 2019 812 PM',4
2019-12-13 20:12:37,b'AAPL 2744298 Dec 13 2019 812 PM',2
2019-12-13 20:12:24,b'UNDERSTAND SOMETHING Market Runs Crack via @therealfly AAPL',8705
2019-12-13 20:11:54,b'Munster saying 350 400 next year AAPL put SPX 3500 least Wow wow 5G',510
2019-12-13 20:11:31,b'UNDERSTAND SOMETHING Market Runs Crack via @therealfly AAPL',39395
2019-12-13 20:10:39,b'AAPL 27455 short tight stop 3rd time charm',6791
2019-12-13 20:09:37,b'AAPL lesson Good entry help let TRENDWORK great trend help cover small nick othe',20021
2019-12-13 20:08:52,b'BREAKING spoke Wall Street smart money said definitely lower risk 401 401k',1289
2019-12-13 20:08:28,b'AAPL 27443 Dec 13 2019 808 PM',4
2019-12-13 20:08:28,b'AAPL 27443 Dec 13 2019 808 PM',4
2019-12-13 20:08:28,b'AAPL 27443 Dec 13 2019 808 PM',2
2019-12-13 20:08:25,b'US STOCKS Wall Street steady US China announce trade deal Indexes Dow 003 amp 500 005 Nasdaq',388
2019-12-13 20:07:29,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination dominat',3330981
2019-12-13 20:07:19,b'@NorthmanTrader almost like AAPL one negotiated deal',9
2019-12-13 20:07:07,b'VERB AWESOME NEW WEBSITE BUSINESS BOOMING NEW ZOOM ZM KILLER PLATFORM BUSIN',2641
2019-12-13 20:06:55,b'AAPL Great headline',1483
2019-12-13 20:06:30,b'AAPL 2745 Dec 13 2019 806 PM',4
2019-12-13 20:06:30,b'AAPL 2745 Dec 13 2019 806 PM',4
2019-12-13 20:06:30,b'AAPL 2745 Dec 13 2019 806 PM',2
2019-12-13 20:06:19,b'Apple hit time high China US reach phase one trade deal AAPL #investing',19637
2019-12-13 20:06:15,b'Imagine reading Oil AAPL EURUSD concurrently platform',1260
2019-12-13 20:04:26,b'AAPL 27448 Dec 13 2019 804 PM',4
2019-12-13 20:04:26,b'AAPL 27448 Dec 13 2019 804 PM',4
2019-12-13 20:04:26,b'AAPL 27448 Dec 13 2019 804 PM',2
2019-12-13 20:04:14,b'AAPL investor rushing close buying apple @ ATHs weekend Probably Tim Cook lower',129
2019-12-13 20:04:04,b'Stocks hit time high largest equity outflow week 17bn AAPL buyback holding entire market',775
2019-12-13 20:03:57,b'AA #materialsector NFLX #StreamingGod PTON #Fitness Added next week spx nasdaq djia esf nqf',189
2019-12-13 20:02:44,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination dominat',231
2019-12-13 20:02:27,b'#Apple hit time high #China US reach phase one trade deal AAPL',892
2019-12-13 20:02:25,b'AAPL 2745 Dec 13 2019 802 PM',4
2019-12-13 20:02:25,b'AAPL 2745 Dec 13 2019 802 PM',4
2019-12-13 20:02:25,b'AAPL 2745 Dec 13 2019 802 PM',2
2019-12-13 20:01:58,b'@robertdenton Swap AAPL Aramco',65183
2019-12-13 20:01:38,b'AAPL Dec 13 2019 27500 Put @ 105 36',403
2019-12-13 20:01:35,b'Apple hit time high China US reach phase one trade deal AAPL',1430
2019-12-13 20:01:33,b'Apple hit time high China US reach phase one trade deal AAPL',3697
2019-12-13 20:01:31,b'Apple hit time high China US sign Phase One Trade AAPL deal 2020',74
2019-12-13 20:00:21,b'AAPL 27451 Dec 13 2019 800 PM',4
2019-12-13 20:00:21,b'AAPL 27451 Dec 13 2019 800 PM',4
2019-12-13 20:00:21,b'AAPL 27451 Dec 13 2019 800 PM',2
2019-12-13 20:00:20,b'AAPL BA AAPL BA could thing BA close support Watching',40
2019-12-13 20:00:19,b'Apple iPhone Sales 35 China Huawei Soars Huawei captured staggering 42 Chinese marke',982
2019-12-13 19:59:29,b'@NickSantiago01 Ok back filled open gap 31714 held VIX crushed spy getting lift 25 co',120
2019-12-13 19:59:25,b'Wall Street steady US China announce trade deal amp 500 Dow industrials little changed',388
2019-12-13 19:59:03,b'AAPL investor long time Android userxda dev fan Apple mgt parent',1459
2019-12-13 19:58:24,b'AAPL 27448 Dec 13 2019 758 PM',4
2019-12-13 19:58:23,b'AAPL 27448 Dec 13 2019 758 PM',4
2019-12-13 19:58:23,b'AAPL 27448 Dec 13 2019 758 PM',2
2019-12-13 19:58:08,b'Apple hit time high China US reach phase one trade deal AAPL',1430
2019-12-13 19:57:49,b'AAPL trading 22 PE ratio richest valuation past decade Meanwhile revenue growth contraction mark',361
2019-12-13 19:57:17,b'SPX Options seller straight pimped market today SPY QQQ DJIA DIA GLD SLV #stockmarket',21313
2019-12-13 19:56:50,b'@TwinsightPro Awesome shop aapl call printed money Awesome level',27
2019-12-13 19:56:24,b'TSLA seems like id want wait til monday QCOM DIS NFLX XLNX SHOP AAPL GOOGL FB',121
2019-12-13 19:56:18,b'AAPL 27446 Dec 13 2019 756 PM',4
2019-12-13 19:56:18,b'AAPL 27446 Dec 13 2019 756 PM',4
2019-12-13 19:56:18,b'AAPL 27446 Dec 13 2019 756 PM',2
2019-12-13 19:55:09,b'Try swing trading service built individual want trade longer term timeframes around full time',2805
2019-12-13 19:55:04,b'Nice graphic Bloomberg clearly explains 2222 Aramco worth near 2T leading AAPL MSFT GOOG',781
2019-12-13 19:55:01,b'AAPL DAI 19 Dishes Eaten 2019 via',219
2019-12-13 19:54:28,b'AAPL #AAPL 4H EW count sugget 252 area coming week #NASDAQ #SPX #DJIA',633
2019-12-13 19:54:17,b'AAPL 274366 Dec 13 2019 754 PM',4
2019-12-13 19:54:17,b'AAPL 274366 Dec 13 2019 754 PM',4
2019-12-13 19:54:17,b'AAPL 274366 Dec 13 2019 754 PM',2
2019-12-13 19:54:05,b'Apple hit time high China US reach phase one trade deal AAPL',1430
2019-12-13 19:54:05,b'Apple hit time high China US reach phase one trade deal AAPL',3697
2019-12-13 19:54:02,b'AAPL NEW ARTICLE 5G iPhone disappoint 2020 Munster Get latest AAPL',166
2019-12-13 19:53:23,b'Buy HD Calls 220 Strike Price Dec 20 @ 017 STOP LOSS @ 013 SPY SQ MSFT AAPL AMZN ROKU BABA NFLX',67
2019-12-13 19:52:36,b'two trade done today AAPL',1334
2019-12-13 19:52:14,b'AAPL 27418 Dec 13 2019 752 PM',4
2019-12-13 19:52:14,b'AAPL 27418 Dec 13 2019 752 PM',4
2019-12-13 19:52:14,b'AAPL 27418 Dec 13 2019 752 PM',2
2019-12-13 19:52:02,b'AAPL APC AR NEW ARTICLE Southwestern Energy Misunderstood Natural Gas Producer Get',166
2019-12-13 19:51:33,b'@canuck2usa @MarketSmith @IBDinvestors fair math matter get big pump AAPL',120
2019-12-13 19:50:40,b'Another time high Apple AAPL market cap 12 trillion',804
2019-12-13 19:50:35,b'Apple hit time high China US reach phase one trade deal AAPL',1430
2019-12-13 19:50:28,b'VERB AWESOME NEW WEBSITE BUSINESS BOOMING NEW ZOOM ZM KILLER PLATFORM BUSIN',1946
2019-12-13 19:50:25,b'5G iPhone disappoint 2020 Munster Loup Ventures managing partner Gene Munster tell CNBC first year',388
2019-12-13 19:50:15,b'AAPL 27393 Dec 13 2019 750 PM',4
2019-12-13 19:50:15,b'AAPL 27393 Dec 13 2019 750 PM',4
2019-12-13 19:50:15,b'AAPL 27393 Dec 13 2019 750 PM',2
2019-12-13 19:50:02,b'AAPL trading 22 PE ratio richest valuation past decade Meanwhile revenue growth contraction mark',807
2019-12-13 19:49:45,b'AAPL Ill settle 325 greedy',6290
2019-12-13 19:48:55,b'spy gspc aapl nflx goog tsla US oil future settle 60 first time since mid September',4468
2019-12-13 19:48:12,b'AAPL 27385 Dec 13 2019 748 PM',4
2019-12-13 19:48:12,b'AAPL 27385 Dec 13 2019 748 PM',4
2019-12-13 19:48:12,b'AAPL 27385 Dec 13 2019 748 PM',2
2019-12-13 19:46:13,b'AAPL 27389 Dec 13 2019 746 PM',4
2019-12-13 19:46:13,b'AAPL 27389 Dec 13 2019 746 PM',4
2019-12-13 19:46:13,b'AAPL 27389 Dec 13 2019 746 PM',2
2019-12-13 19:46:10,b'ESF Ok folk Fri amp lunch time daytrader lose till close Spidey Thanks',345
2019-12-13 19:45:56,b'ESF Homework weekend thing improve trading 2020 Lean Read order flow',345
2019-12-13 19:45:09,b'Dow Jones News Microsoft Reveals Next Xbox Apple Avoids Tariffs DJIA MSFT',7209
2019-12-13 19:45:00,b'VERB AWESOME NEW WEBSITE BUSINESS BOOMING NEW ZOOM ZM KILLER PLATFORM',9946
2019-12-13 19:44:25,b'US STOCKS Futures trade deal hope tariff deadline close US stock index future rose Friday',388
2019-12-13 19:44:17,b'@KYRRadio @Flash430 Yet today saw shady shyster dressed black @CNBC peddle AAPL price target around 350 400',46
2019-12-13 19:43:56,b'AAPL 5G iPhone disappoint 2020 Munster',46
2019-12-13 19:43:34,b'AAPL trading 22 PE ratio richest valuation past decade Meanwhile revenue growth contraction mark',18
2019-12-13 19:42:44,b'AAPL 5G iPhone disappoint 2020 Munster',42923
2019-12-13 19:42:34,b'@asymco Lowest highest Xom AAPL GOOG Aramco long enough valid PE',13
2019-12-13 19:42:12,b'AAPL 27385 Dec 13 2019 742 PM',4
2019-12-13 19:42:12,b'AAPL 27385 Dec 13 2019 742 PM',4
2019-12-13 19:42:12,b'AAPL 27385 Dec 13 2019 742 PM',2
2019-12-13 19:42:11,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination dominat',31340
2019-12-13 19:41:28,b'Shorted AAPL kinda Bearish unhappy current price action #stocks #crypto #news #bear',86
2019-12-13 19:40:15,b'Shorted AAPL kinda Bearish unhappy current price action #stocks #crypto #news #bear',27
2019-12-13 19:40:10,b'AAPL 2741 Dec 13 2019 740 PM',4
2019-12-13 19:40:10,b'AAPL 2741 Dec 13 2019 740 PM',4
2019-12-13 19:40:10,b'AAPL 2741 Dec 13 2019 740 PM',2
2019-12-13 19:40:05,b'Apple launch Ultimate Rivals Bit Fry Game Studios new sport game franchise available today exclus',982
2019-12-13 19:39:42,b'Power hour bull bear SPY QQQ DIA #TRADING ESF aapl amzn googl cgc acb nvda iwm jpm uso gld',74
2019-12-13 19:39:24,b'KT Corp Kidsland #IPTV service infant selected 82 million AMZN',39
2019-12-13 19:39:21,b'KT Corp series pay per view broadcast share 3131 first AMZN BA CMCS',39
2019-12-13 19:38:09,b'AAPL 274 Dec 13 2019 738 PM',4
2019-12-13 19:38:09,b'AAPL 274 Dec 13 2019 738 PM',4
2019-12-13 19:38:09,b'AAPL 274 Dec 13 2019 738 PM',2
2019-12-13 19:37:08,b'AAPL 11051',10
2019-12-13 19:36:38,b'@MarketSmith @IBDinvestors AAPL BIG #Momma still going target 285 290 Im getting fatigued watchi',66505
2019-12-13 19:36:05,b'AAPL 27414 Dec 13 2019 735 PM',4
2019-12-13 19:36:05,b'AAPL 27414 Dec 13 2019 735 PM',4
2019-12-13 19:36:05,b'AAPL 27414 Dec 13 2019 735 PM',2
2019-12-13 19:34:16,b'today #TGIF edition Rapid Fire JMP SNAP decision @taylorswift13 slam PE @netflix nomination domi',27809
2019-12-13 19:34:02,b'@asymco wondering trick question remember top head AAPL getting better',1166
2019-12-13 19:34:01,b'AAPL 2743 Dec 13 2019 733 PM',4
2019-12-13 19:34:01,b'AAPL 2743 Dec 13 2019 733 PM',4
2019-12-13 19:34:01,b'AAPL 2743 Dec 13 2019 733 PM',2
2019-12-13 19:33:58,b'@asymco GOOG Armco XOM AAPL',20
2019-12-13 19:33:31,b'@KeithMcCullough Overheard people office today telling client time sell REITS buy BAC AAPL',14
2019-12-13 19:32:03,b'AAPL 27412 Dec 13 2019 731 PM',4
2019-12-13 19:32:03,b'AAPL 27412 Dec 13 2019 731 PM',4
2019-12-13 19:32:03,b'AAPL 27412 Dec 13 2019 731 PM',2
2019-12-13 19:30:35,b'@JanGold Think Swiss created pile mountain money thin air keep CHF appreciatin',2852
2019-12-13 19:30:19,b'ACTIVE TRADERS Try one FREE trading TSLA AAPL AXP GS FB AMZN GOOGL NVDA',506
2019-12-13 19:30:05,b'Call #Boeing CEO BOD Step Held Criminally Responsible Behaviors aapl amzn',852
2019-12-13 19:29:58,b'Friday 13th penthouse Chicago UK China SRPT AAPL Jon Najarian',6245
2019-12-13 19:29:58,b'AAPL 2743352 Dec 13 2019 729 PM',2
2019-12-13 19:29:58,b'AAPL 2743352 Dec 13 2019 729 PM',4
2019-12-13 19:29:58,b'AAPL 2743352 Dec 13 2019 729 PM',4
2019-12-13 19:29:49,b'@asymco Aramco XOM AAPL GOOG',1166
2019-12-13 19:29:41,b'Long term #options like #AIM investing method MSFT KMI IBM KMI JD FB AMZN BABA MU',155924
2019-12-13 19:28:10,b'TSLA look like bo past pretty good shot R1 monday QCOM DIS NFLX XLNX',121
2019-12-13 19:28:02,b'AAPL 274415 Dec 13 2019 727 PM',2
2019-12-13 19:28:02,b'AAPL 274415 Dec 13 2019 727 PM',4
2019-12-13 19:28:02,b'AAPL 274415 Dec 13 2019 727 PM',4
2019-12-13 19:27:42,b'Without looking rank PE ratio Alphabet GOOG Apple AAPL Exxon Mobil XOM Aramco',65183
2019-12-13 19:27:36,b'AAPL #AAPL 4H Think coincidence high day exactly 27500 Even number good signal',633
2019-12-13 19:25:59,b'AAPL 274435 Dec 13 2019 725 PM',4
2019-12-13 19:25:59,b'AAPL 274435 Dec 13 2019 725 PM',2
2019-12-13 19:25:58,b'AAPL 274435 Dec 13 2019 725 PM',4
2019-12-13 19:25:46,b'#esf spx #trading #futures #cme #mesf #markets spy #aapl #options orderflow showing strong tussle sel',50
2019-12-13 19:25:42,b'aapl carrying whole mkt',56
2019-12-13 19:25:41,b'3Y AAPL market cap market fundamentally broken unsustainable witnessing enormous amount post',1352
2019-12-13 19:25:39,b'AAPL GOOG MSFT FB AMZN ACB massive',1726
2019-12-13 19:25:01,b'AAPL WFC Week Big EconomicWorries Began Fade via',219
2019-12-13 19:24:59,b'CityFALCON score give top rated news FREE #bigdata AAPL TSLA',1260
2019-12-13 19:24:37,b'Todays Market Action Brexit win UK boost UK EWU EIRL Euro fund EAFE VGK EWQ EWG EWD amp Bri',1104
2019-12-13 19:24:22,b'3Y AAPL market cap market fundamentally broken unsustainable witnessing enormous amount',6119
2019-12-13 19:24:17,b'Apple Inc AAPL stock rose 11051 Currently 27446 per share',50
2019-12-13 19:23:59,b'AAPL 27447 Dec 13 2019 723 PM',4
2019-12-13 19:23:59,b'AAPL 27447 Dec 13 2019 723 PM',4
2019-12-13 19:23:59,b'AAPL 27447 Dec 13 2019 723 PM',2
2019-12-13 19:21:56,b'HonestTransparent CEO amp BOD Would Issued 8K amp PR Hiding Truth aapl amzn agn',852
2019-12-13 19:21:56,b'AAPL 27444 Dec 13 2019 721 PM',4
2019-12-13 19:21:56,b'AAPL 27444 Dec 13 2019 721 PM',4
2019-12-13 19:21:56,b'AAPL 27444 Dec 13 2019 721 PM',2
2019-12-13 19:20:42,b'constituent #NiftyTwo AAPL also appears obvious rising bearish wedge long te',193
2019-12-13 19:19:52,b'AAPL 27436 Dec 13 2019 719 PM',4
2019-12-13 19:19:52,b'AAPL 27436 Dec 13 2019 719 PM',4
2019-12-13 19:19:52,b'AAPL 27436 Dec 13 2019 719 PM',2
2019-12-13 19:19:12,b'Apple Inc AAPL stock rose 11051 Currently priced 27446',56
2019-12-13 19:18:06,b'Idk need hear dad put 280 cap AAPL #StockTextsFromDad',2044
2019-12-13 19:17:52,b'AAPL 2744237 Dec 13 2019 717 PM',4
2019-12-13 19:17:52,b'AAPL 2744237 Dec 13 2019 717 PM',4
2019-12-13 19:17:52,b'AAPL 2744237 Dec 13 2019 717 PM',2
2019-12-13 19:17:43,b'@JasonB1226 Pretty steady uptrend last month AAPL certainly due pullback though Getting ridiculous',22827
2019-12-13 19:17:19,b'Still going door door requesting SPY 318 strike put buyer get higher close Please pa',1289
2019-12-13 19:17:16,b'surprisingly reasonable take infosec Twitter',158
2019-12-13 19:15:49,b'AAPL 27451 Dec 13 2019 715 PM',4
2019-12-13 19:15:49,b'AAPL 27451 Dec 13 2019 715 PM',4
2019-12-13 19:15:49,b'AAPL 27451 Dec 13 2019 715 PM',2
2019-12-13 19:15:10,b'#Boeing CEO BOD Continue Mislead Investors Timing 737 MAXs Return aapl amzn agn brk',852
2019-12-13 19:14:41,b'#Dec13th #HappyFriday good Afternoon Andrew Kate Rogers Bill Dominic @katerogers @TheDomino @BillGriffeth',225
2019-12-13 19:14:36,b'LULZ AAPL gained almost 2X full NFLX market cap since announcing Apple TV',798
2019-12-13 19:13:49,b'AAPL 274485 Dec 13 2019 713 PM',4
2019-12-13 19:13:49,b'AAPL 274485 Dec 13 2019 713 PM',4
2019-12-13 19:13:49,b'AAPL 274485 Dec 13 2019 713 PM',2
2019-12-13 19:13:02,b'@PCMag Apple stock climbed like crazy since Good day AAPL',26
2019-12-13 19:12:41,b'sold category AAPL CMG SHOP SBUX BBY GOOGL MU among many others QQQ',1907
2019-12-13 19:12:40,b'Friday 13th penthouse Chicago UK China SRPT AAPL SYNA CVNA',3707
2019-12-13 19:11:54,b'Get ready #Olympics #Tokyo2020 SNE #Sony closer AAPL Apple Market cap RKUNY #Rakuten',551
2019-12-13 19:11:46,b'AAPL 274445 Dec 13 2019 711 PM',4
2019-12-13 19:11:46,b'AAPL 274445 Dec 13 2019 711 PM',4
2019-12-13 19:11:46,b'AAPL 274445 Dec 13 2019 711 PM',2
2019-12-13 19:11:41,b'GOOG AAPL MSFT FB ACB AMZN GPOR GPRO',2
2019-12-13 19:11:37,b'@CNBCFastMoney AAPL CHEER LEADER KUDLOW TALKING LIE FAKE DEAL',41
2019-12-13 19:10:01,b'AAPL BAC Whats ESG ETF Hood May Surprised Podcast via',219
2019-12-13 19:09:40,b'AAPL 27451 Dec 13 2019 709 PM',4
2019-12-13 19:09:40,b'AAPL 27451 Dec 13 2019 709 PM',4
2019-12-13 19:09:40,b'AAPL 27451 Dec 13 2019 709 PM',2
2019-12-13 19:09:22,b'Aug 2018 Soros added Facebook FB Apple AAPL Twitter TWTR three month period ending June 30th',1120
2019-12-13 19:07:48,b'aapl gettin tight',152
2019-12-13 19:07:38,b'AAPL 27458 Dec 13 2019 707 PM',4
2019-12-13 19:07:38,b'AAPL 27458 Dec 13 2019 707 PM',4
2019-12-13 19:07:38,b'AAPL 27458 Dec 13 2019 707 PM',2
2019-12-13 19:06:40,b'@chrissyfarr @jslentzclifton Great suggestion youre interested medical management podcasts check',5820
2019-12-13 19:06:30,b'GOOG AAPL MSFT FB ACB AMZN GPOR GPRO making great move',2
2019-12-13 19:06:13,b'Idk need hear dad put 280 cap AAPL #StockTextsFromDad',120296
2019-12-13 19:05:39,b'AAPL 27446 Dec 13 2019 705 PM',4
2019-12-13 19:05:39,b'AAPL 27446 Dec 13 2019 705 PM',4
2019-12-13 19:05:39,b'AAPL 27446 Dec 13 2019 705 PM',2
2019-12-13 19:05:39,b'Apple reportedly rolling new perk employee free genetic testing site wellness clinic AAP',1430
2019-12-13 19:05:33,b'AAPL mission chart look like mini version year SPX Uncanny really',2724
2019-12-13 19:05:02,b'GOOG AAPL MSFT FB ACB AMZN GPOR GPRO making great move',2
2019-12-13 19:04:17,b'@CNBCFastMoney AAPL SIGN YET TRADE DEAL GAME TRUMP LIAR',41
2019-12-13 19:03:43,b'Stocks hit time high largest equity outflow week 17bn AAPL buyback holding entire market',1257
2019-12-13 19:03:41,b'spy gspc aapl nflx goog tsla amp raise quarterly dividend 52 cent share retire 100 million',4468
2019-12-13 19:03:35,b'AAPL 2744751 Dec 13 2019 703 PM',4
2019-12-13 19:03:35,b'AAPL 2744751 Dec 13 2019 703 PM',4
2019-12-13 19:03:35,b'AAPL 2744751 Dec 13 2019 703 PM',2
2019-12-13 19:02:57,b'@hks55 please dont forget SNB huge holder AAPL',68
2019-12-13 19:02:47,b'Actionable Options Friday December 13 2019 APA AAPL MSFT',3575
2019-12-13 19:02:21,b'FREE Back Basics Trading Lessons Professional Traders amp Educators Trade Ideas #stocks #stockstotrade',152
2019-12-13 19:01:51,b'DIS SELL @ 022 30 Profit wow quick SPY SQ MSFT AAPL AMZN ROKU BABA',971
2019-12-13 19:01:50,b'meant joke temperature moral heatmap allusion continuing global promotion',158
2019-12-13 19:01:35,b'AAPL 27459 Dec 13 2019 701 PM',4
2019-12-13 19:01:35,b'AAPL 27459 Dec 13 2019 701 PM',4
2019-12-13 19:01:35,b'AAPL 27459 Dec 13 2019 701 PM',2
2019-12-13 19:01:07,b'AAPL 5G boost Apple stock 2020 much investor think say Gene',1025
2019-12-13 19:01:03,b'AAPL NEW ARTICLE Gene Munster 5G wont boost Apple 2020 much investor think',166
2019-12-13 19:00:00,b'VERB REAL MONEY MADE BUYING BOTTOMS BUYING YEAR LOWS PATENT PENDING DISRUPTIVE TECH',9946
2019-12-13 18:59:47,b'Friday 13th penthouse Chicago UK China SRPT AAPL SYNA CVNA Read',1960
2019-12-13 18:59:34,b'AAPL 27466 Dec 13 2019 659 PM',4
2019-12-13 18:59:34,b'AAPL 27466 Dec 13 2019 659 PM',4
2019-12-13 18:59:34,b'AAPL 27466 Dec 13 2019 659 PM',2
2019-12-13 18:59:21,b'Friday 13th penthouse Chicago UK China SRPT AAPL SYNA CVNA',11002
2019-12-13 18:59:17,b'Friday 13th penthouse Chicago UK China SRPT AAPL SYNA CVNA Read',217690
2019-12-13 18:58:58,b'#SHORTSQUEEZEALERT HC Wainwright Annual Conference CEO mentioned Coca cola COKE trying Amyris Inc',12
2019-12-13 18:58:51,b'go length 10 bet direct correlation stock price performance brevity',22
2019-12-13 18:58:32,b'#SHORTSQUEEZEALERT HC Wainwright Annual Conference CEO mentioned Coca cola COKE trying Amyris Inc',12
2019-12-13 18:58:10,b'Mid day R2 Abv 50 abv 20 day price channel R2 63 gt 70 close 10 gt high day ago amp trading',1303
